512.587,1108.000
512.647,1077.000
512.707,1088.000
512.767,1086.000
512.827,1088.000
512.886,1083.000
512.946,1093.000
513.006,1099.000
513.066,1102.000
513.126,1094.000
513.186,1090.000
513.246,1094.000
513.306,1093.000
513.366,1083.000
513.424,1087.000
513.485,1084.000
513.545,1127.000
513.605,1098.000
513.665,1077.000
513.725,1085.000
513.785,1089.000
513.844,1189.000
513.904,1677.000
513.964,1701.000
514.024,1390.000
514.083,1151.000
514.144,1331.000
514.203,1972.000
514.263,2225.000
514.323,1718.000
514.383,3784.000
514.443,1646.000
514.503,1570.000
514.562,2037.000
514.621,1750.000
514.682,1954.000
514.742,1339.000
514.802,1188.000
514.861,1137.000
514.921,1094.000
514.981,1077.000
515.041,1086.000
515.101,1108.000
515.160,1833.000
515.220,1354.000
515.280,1105.000
515.340,1197.000
515.399,1677.000
515.458,6113.000
515.519,6272.000
515.578,2284.000
515.638,1349.000
515.698,1107.000
515.758,1088.000
515.818,1075.000
515.876,1087.000
515.937,1093.000
515.996,1084.000
516.057,1088.000
516.116,1105.000
516.176,1730.000
516.236,1186.000
516.295,1091.000
516.355,1094.000
516.415,1103.000
516.475,1102.000
516.534,1880.000
516.594,2808.000
516.654,1681.000
516.713,1257.000
516.773,1138.000
516.833,1111.000
516.892,1128.000
516.952,1587.000
517.011,2202.000
517.071,4266.000
517.131,2107.000
517.191,1775.000
517.250,1216.000
517.309,1090.000
517.370,1091.000
517.429,1085.000
517.489,1219.000
517.549,1478.000
517.607,1494.000
517.668,1133.000
517.727,1084.000
517.787,1094.000
517.847,1079.000
517.905,1090.000
517.966,1658.000
518.025,1485.000
518.085,1101.000
518.145,1076.000
518.203,1091.000
518.264,1178.000
518.323,1555.000
518.383,1114.000
518.443,1088.000
518.501,1077.000
518.562,1085.000
518.621,1092.000
518.681,1088.000
518.741,1074.000
518.799,1089.000
518.860,1079.000
518.919,1082.000
518.979,1090.000
519.039,1087.000
519.097,1087.000
519.158,1090.000
519.217,1083.000
519.277,1079.000
519.336,1066.000
519.395,1153.000
519.455,3925.000
519.515,2018.000
519.573,1143.000
519.634,1082.000
519.693,1085.000
519.753,1082.000
519.812,1084.000
519.871,1096.000
519.931,1082.000
519.991,1083.000
520.049,1080.000
520.110,1081.000
520.169,1083.000
520.229,1114.000
520.288,1690.000
520.347,1282.000
520.407,1083.000
520.467,1096.000
520.525,1085.000
520.586,1088.000
520.645,1084.000
520.705,1084.000
520.764,1080.000
520.823,1082.000
520.883,1084.000
520.943,1086.000
521.001,1090.000
521.061,1082.000
521.121,1077.000
521.179,1095.000
521.240,1092.000
521.299,1077.000
521.359,1080.000
521.418,1083.000
521.477,1086.000
521.537,1083.000
521.596,1072.000
521.655,1081.000
521.715,1077.000
521.774,1082.000
521.833,1073.000
521.893,1082.000
521.953,1078.000
522.011,1082.000
522.071,1086.000
522.131,1079.000
522.190,1097.000
522.249,1077.000
522.309,1080.000
522.368,1085.000
522.428,1090.000
522.487,1080.000
522.546,1087.000
522.606,1077.000
522.665,1086.000
522.724,1081.000
522.784,1079.000
522.843,1081.000
522.902,1087.000
522.962,1080.000
523.020,1085.000
523.080,1083.000
523.140,1084.000
523.198,1082.000
523.258,1081.000
523.318,1083.000
523.376,1081.000
523.436,1073.000
523.495,1084.000
523.554,1090.000
523.614,1081.000
523.673,1096.000
523.732,1086.000
523.792,1084.000
523.851,1085.000
523.910,1077.000
523.970,1083.000
524.029,1075.000
524.088,1083.000
524.147,1079.000
524.207,1081.000
524.266,1083.000
524.325,1085.000
524.384,1084.000
524.444,1085.000
524.503,1087.000
524.562,1120.000
524.621,1861.000
524.681,2993.000
524.740,1191.000
524.799,1085.000
524.857,1088.000
524.917,1084.000
524.977,1076.000
525.035,1083.000
525.095,1079.000
525.154,1081.000
525.213,1077.000
525.273,1079.000
525.332,1075.000
525.391,1496.000
525.450,1820.000
525.509,1585.000
525.569,1135.000
525.628,1087.000
525.687,1575.000
525.746,1869.000
525.804,1490.000
525.864,1117.000
525.924,1081.000
525.982,1085.000
526.042,1089.000
526.101,1080.000
526.160,1083.000
526.219,1079.000
526.278,1086.000
526.337,1068.000
526.397,1082.000
526.456,1078.000
526.515,1103.000
526.573,1697.000
526.633,1164.000
526.692,1079.000
526.751,1084.000
526.809,1081.000
526.869,1088.000
526.929,1081.000
526.988,1074.000
527.047,1082.000
527.106,1101.000
527.165,1083.000
527.224,1085.000
527.283,1263.000
527.342,1846.000
527.400,1115.000
527.460,1088.000
527.519,1088.000
527.578,1122.000
527.636,1206.000
527.696,1520.000
527.755,1911.000
527.814,1703.000
527.874,1297.000
527.933,1155.000
527.992,1102.000
528.051,1087.000
528.110,1075.000
528.169,1113.000
528.227,1951.000
528.287,1179.000
528.346,1093.000
528.405,1089.000
528.464,1073.000
528.523,1073.000
528.582,1076.000
528.641,1076.000
528.700,1080.000
528.759,1084.000
528.818,1078.000
528.876,1085.000
528.936,1077.000
528.994,1086.000
529.053,1086.000
529.112,3796.000
529.171,2045.000
529.230,1180.000
529.289,1100.000
529.347,1084.000
529.407,1077.000
529.466,1074.000
529.525,1081.000
529.583,1123.000
529.643,6592.000
529.702,2037.000
529.761,1090.000
529.820,1079.000
529.879,1071.000
529.937,1069.000
529.996,1077.000
530.054,1075.000
530.114,1079.000
530.173,1076.000
530.232,1076.000
530.291,1090.000
530.350,1075.000
530.409,1089.000
530.467,1078.000
530.525,1081.000
530.585,1076.000
530.644,1130.000
530.703,2135.000
530.761,3091.000
530.821,1094.000
530.879,1076.000
530.938,1076.000
530.996,1082.000
531.056,1074.000
531.115,1073.000
531.174,1075.000
531.232,1067.000
531.291,1090.000
531.350,1079.000
531.409,1074.000
531.468,1149.000
531.527,2355.000
531.585,2202.000
531.644,1975.000
531.703,1706.000
531.761,1661.000
531.821,1489.000
531.879,1319.000
531.938,1153.000
531.996,1112.000
532.056,1082.000
532.114,1078.000
532.173,1080.000
532.232,1073.000
532.291,1078.000
532.350,1084.000
532.408,1339.000
532.467,2442.000
532.525,1145.000
532.585,1833.000
532.643,1508.000
532.702,3822.000
532.761,3362.000
532.819,7945.000
532.878,1261.000
532.937,1093.000
532.996,1074.000
533.054,1110.000
533.113,1920.000
533.172,2743.000
533.230,1877.000
533.289,4844.000
533.347,3242.000
533.407,1102.000
533.465,1072.000
533.524,1079.000
533.583,1085.000
533.641,1072.000
533.700,1079.000
533.759,1074.000
533.817,1078.000
533.876,1081.000
533.934,1071.000
533.993,1082.000
534.052,1081.000
534.111,1076.000
534.169,1070.000
534.227,1073.000
534.285,1078.000
534.345,1082.000
534.404,1069.000
534.462,1081.000
534.520,1075.000
534.580,1070.000
534.638,1101.000
534.697,1860.000
534.755,1969.000
534.814,1233.000
534.873,1088.000
534.931,1080.000
534.990,1084.000
535.048,1079.000
535.107,1077.000
535.166,1076.000
535.224,1078.000
535.283,1901.000
535.341,2425.000
535.400,1354.000
535.458,1087.000
535.517,1078.000
535.576,1076.000
535.634,1068.000
535.693,1074.000
535.751,1075.000
535.809,1078.000
535.868,1845.000
535.927,2054.000
535.985,1373.000
536.044,1076.000
536.102,1065.000
536.160,1075.000
536.219,1067.000
536.278,1088.000
536.336,1673.000
536.395,1691.000
536.453,1088.000
536.511,1084.000
536.570,1075.000
536.629,1070.000
536.687,1068.000
536.746,1064.000
536.804,1072.000
536.863,1076.000
536.921,1079.000
536.980,1083.000
537.038,1069.000
537.097,1073.000
537.155,1070.000
537.214,1066.000
537.272,1077.000
537.330,1068.000
537.389,1064.000
537.447,1078.000
537.506,1078.000
537.564,1084.000
537.623,1218.000
537.681,2129.000
537.739,1200.000
537.798,1074.000
537.856,1080.000
537.915,1080.000
537.972,1070.000
538.030,1061.000
538.090,1077.000
538.148,1078.000
538.207,1065.000
538.265,1066.000
538.323,1075.000
538.381,1077.000
538.440,1080.000
538.499,1069.000
538.557,1074.000
538.615,1072.000
538.674,1073.000
538.732,1067.000
538.790,1075.000
538.849,1067.000
538.907,1071.000
538.965,1075.000
539.024,1069.000
539.082,1070.000
539.140,1604.000
539.198,1547.000
539.256,1129.000
539.315,1077.000
539.374,1075.000
539.432,1074.000
539.490,1070.000
539.549,1071.000
539.607,1076.000
539.665,1083.000
539.722,1073.000
539.782,1072.000
539.840,1063.000
539.898,1080.000
539.957,1440.000
540.015,2732.000
540.073,2227.000
540.131,1182.000
540.190,1076.000
540.248,1079.000
540.306,1074.000
540.364,1073.000
540.423,1072.000
540.481,1068.000
540.539,1073.000
540.597,1075.000
540.655,1067.000
540.714,1078.000
540.772,1076.000
540.830,1614.000
540.888,1985.000
540.947,1228.000
541.005,1091.000
541.063,1078.000
541.121,1072.000
541.179,1074.000
541.238,1069.000
541.296,1067.000
541.354,1063.000
541.412,1072.000
541.470,1074.000
541.528,1071.000
541.587,1069.000
541.645,1069.000
541.703,1068.000
541.761,1068.000
541.819,1073.000
541.876,1067.000
541.936,1068.000
541.994,1087.000
542.052,1283.000
542.110,3678.000
542.168,1831.000
542.226,1124.000
542.284,1068.000
542.342,1067.000
542.400,1074.000
542.458,1072.000
542.517,1068.000
542.575,1068.000
542.633,1073.000
542.691,1069.000
542.749,1073.000
542.807,1070.000
542.865,1083.000
542.923,1357.000
542.981,2107.000
543.040,1093.000
543.097,1085.000
543.155,1068.000
543.214,1070.000
543.272,1077.000
543.330,1073.000
543.388,1078.000
543.446,1068.000
543.504,1067.000
543.562,1082.000
543.620,1081.000
543.678,1071.000
543.736,1075.000
543.794,1073.000
543.852,1075.000
543.910,1075.000
543.968,1069.000
544.025,1074.000
544.083,1069.000
544.142,1059.000
544.200,1070.000
544.258,1076.000
544.316,1071.000
544.374,1076.000
544.432,1064.000
544.490,1074.000
544.548,1061.000
544.606,1079.000
544.664,1148.000
544.722,6453.000
544.780,2422.000
544.838,1087.000
544.895,1065.000
544.953,1071.000
545.011,1077.000
545.070,1083.000
545.128,1073.000
545.184,1070.000
545.243,1074.000
545.301,1063.000
545.359,1078.000
545.417,1064.000
545.475,1073.000
545.533,1070.000
545.591,1080.000
545.649,1066.000
545.707,1076.000
545.765,1074.000
545.822,1081.000
545.880,1082.000
545.938,1069.000
545.996,1075.000
546.054,1072.000
546.112,1080.000
546.170,1384.000
546.227,2742.000
546.285,1080.000
546.343,1082.000
546.400,2789.000
546.458,1908.000
546.517,1136.000
546.575,1070.000
546.631,1092.000
546.690,1336.000
546.748,1894.000
546.806,2417.000
546.864,1896.000
546.922,1089.000
546.979,1066.000
547.037,1082.000
547.095,1066.000
547.153,1076.000
547.211,1071.000
547.268,1067.000
547.326,1077.000
547.384,1070.000
547.442,1068.000
547.499,1060.000
547.557,1067.000
547.615,1081.000
547.673,1206.000
547.730,1538.000
547.788,1896.000
547.846,1657.000
547.904,1068.000
547.961,1080.000
548.019,1068.000
548.077,1070.000
548.135,1058.000
548.192,1067.000
548.250,1072.000
548.308,1070.000
548.366,1062.000
548.423,1069.000
548.481,1059.000
548.539,1070.000
548.596,1122.000
548.654,3770.000
548.712,2818.000
548.769,1182.000
548.827,1072.000
548.885,1067.000
548.942,1073.000
549.000,1070.000
549.058,1249.000
549.115,1732.000
549.173,2547.000
549.231,3390.000
549.288,3590.000
549.346,2250.000
549.404,1874.000
549.461,2132.000
549.519,3440.000
549.577,3095.000
549.634,1255.000
549.692,1222.000
549.749,1810.000
549.807,1111.000
549.865,1061.000
549.922,1073.000
549.980,1091.000
550.038,1774.000
550.095,2497.000
550.153,1716.000
550.210,1339.000
550.268,1060.000
550.325,1055.000
550.383,1065.000
550.441,1069.000
550.498,1079.000
550.556,2043.000
550.613,2077.000
550.671,1101.000
550.727,1066.000
550.785,1072.000
550.844,1067.000
550.900,1062.000
550.958,1067.000
551.016,2586.000
551.073,1144.000
551.131,1067.000
551.189,1068.000
551.246,1068.000
551.304,1057.000
551.361,1068.000
551.419,1075.000
551.476,1066.000
551.534,1074.000
551.591,1236.000
551.649,2228.000
551.706,1099.000
551.764,1076.000
551.821,1072.000
551.879,1070.000
551.936,1067.000
551.994,1258.000
552.051,1853.000
552.107,1073.000
552.166,1060.000
552.222,1068.000
552.280,1059.000
552.338,1061.000
552.395,1075.000
552.453,1064.000
552.511,1061.000
552.568,1065.000
552.625,1059.000
552.683,1074.000
552.740,1072.000
552.798,1063.000
552.855,1066.000
552.912,1077.000
552.970,1144.000
553.027,1854.000
553.085,1131.000
553.142,1816.000
553.198,4174.000
553.256,1452.000
553.314,1079.000
553.371,1077.000
553.429,1066.000
553.486,1056.000
553.544,1073.000
553.601,1063.000
553.658,1070.000
553.716,1064.000
553.773,1063.000
553.830,1059.000
553.888,1057.000
553.945,1076.000
554.001,1070.000
554.059,1070.000
554.117,1072.000
554.174,1155.000
554.232,3217.000
554.289,2826.000
554.346,1300.000
554.403,1085.000
554.461,1072.000
554.518,1072.000
554.575,1062.000
554.633,1065.000
554.690,1068.000
554.746,1070.000
554.804,1060.000
554.862,1068.000
554.919,1126.000
554.976,1538.000
555.033,1508.000
555.091,1068.000
555.148,1068.000
555.205,1070.000
555.261,1058.000
555.320,1063.000
555.376,1066.000
555.434,1066.000
555.491,1070.000
555.549,1071.000
555.606,1072.000
555.663,1059.000
555.720,1071.000
555.777,1061.000
555.835,1060.000
555.892,1071.000
555.948,1067.000
556.006,1062.000
556.063,1068.000
556.120,1074.000
556.178,1240.000
556.235,1884.000
556.292,1087.000
556.349,1065.000
556.405,1073.000
556.463,1063.000
556.520,1055.000
556.578,1063.000
556.635,1064.000
556.692,1071.000
556.749,1082.000
556.806,1068.000
556.863,1066.000
556.920,1074.000
556.977,1068.000
557.035,1069.000
557.092,1062.000
557.149,1077.000
557.206,1065.000
557.263,1054.000
557.320,1069.000
557.376,1071.000
557.434,1072.000
557.491,1066.000
557.548,1065.000
557.606,1074.000
557.663,1068.000
557.720,1061.000
557.777,1062.000
557.833,1074.000
557.891,1066.000
557.948,1058.000
558.005,1073.000
558.062,1065.000
558.119,1075.000
558.176,1075.000
558.232,1063.000
558.290,1067.000
558.347,1069.000
558.404,1072.000
558.461,1075.000
558.518,1076.000
558.575,1701.000
558.631,4653.000
558.689,4427.000
558.746,13954.000
558.803,3434.000
558.860,2346.000
558.917,1798.000
558.974,1489.000
559.030,1079.000
559.088,1066.000
559.145,1074.000
559.202,1059.000
559.259,1076.000
559.316,1066.000
559.373,1062.000
559.429,1066.000
559.487,1078.000
559.543,1065.000
559.600,1079.000
559.595,1539.000
559.655,1101.000
559.714,1085.000
559.773,1073.000
559.833,1077.000
559.892,1112.000
559.951,1912.000
560.011,1266.000
560.070,1082.000
560.129,1078.000
560.189,1082.000
560.248,1080.000
560.307,1082.000
560.367,1070.000
560.426,1071.000
560.485,1086.000
560.545,1082.000
560.604,1287.000
560.663,10414.000
560.722,7573.000
560.782,4847.000
560.841,3829.000
560.900,1158.000
560.960,1089.000
561.019,1074.000
561.078,1074.000
561.136,1074.000
561.197,1087.000
561.256,1080.000
561.315,1085.000
561.375,1081.000
561.434,1092.000
561.493,1079.000
561.552,1082.000
561.612,1091.000
561.671,1078.000
561.730,1096.000
561.789,1078.000
561.847,1079.000
561.908,1090.000
561.967,1085.000
562.025,1085.000
562.085,1076.000
562.145,1084.000
562.203,1091.000
562.263,1077.000
562.322,1085.000
562.381,1081.000
562.441,1096.000
562.500,1092.000
562.559,1086.000
562.618,1083.000
562.677,1073.000
562.737,1090.000
562.796,1089.000
562.855,1639.000
562.914,1498.000
562.972,1121.000
563.032,1094.000
563.092,1090.000
563.150,1271.000
563.210,1722.000
563.269,1195.000
563.328,1088.000
563.386,1091.000
563.446,1385.000
563.506,1488.000
563.565,1113.000
563.624,1083.000
563.683,1093.000
563.742,1090.000
563.801,1091.000
563.860,1086.000
563.919,1088.000
563.979,1081.000
564.038,1086.000
564.097,1088.000
564.155,1134.000
564.215,2880.000
564.274,1191.000
564.333,1090.000
564.392,1079.000
564.451,1092.000
564.510,1088.000
564.569,1090.000
564.629,1091.000
564.688,1096.000
564.746,1088.000
564.806,1090.000
564.865,1089.000
564.924,1094.000
564.982,1108.000
565.042,1087.000
565.101,1087.000
565.160,1097.000
565.219,1103.000
565.278,1091.000
565.337,1083.000
565.395,1104.000
565.455,1101.000
565.514,1101.000
565.573,1094.000
565.631,1094.000
565.691,1106.000
565.750,1083.000
565.809,1087.000
565.868,1087.000
565.927,1089.000
565.986,1100.000
566.045,1120.000
566.104,4198.000
566.163,3482.000
566.222,1461.000
566.280,1113.000
566.340,1726.000
566.399,2080.000
566.458,2666.000
566.517,2465.000
566.576,2166.000
566.635,1459.000
566.694,1137.000
566.753,1103.000
566.812,1102.000
566.871,1230.000
566.929,2968.000
566.989,1640.000
567.048,2652.000
567.107,2342.000
567.166,1118.000
567.224,1081.000
567.283,1107.000
567.342,1098.000
567.400,1108.000
567.460,1115.000
567.519,1099.000
567.578,1089.000
567.636,1106.000
567.696,1104.000
567.755,1100.000
567.814,1114.000
567.871,1098.000
567.931,1107.000
567.990,1092.000
568.049,1096.000
568.107,1101.000
568.167,1098.000
568.226,1102.000
568.285,1105.000
568.343,1095.000
568.402,1103.000
568.461,1097.000
568.520,1184.000
568.578,1797.000
568.638,1173.000
568.696,1111.000
568.755,1106.000
568.814,1425.000
568.873,1887.000
568.932,1923.000
568.991,1210.000
569.049,1120.000
569.107,1111.000
569.167,1110.000
569.226,2478.000
569.285,1763.000
569.343,1204.000
569.402,1389.000
569.461,1688.000
569.520,1247.000
569.578,1774.000
569.636,1172.000
569.696,1126.000
569.755,1131.000
569.814,1110.000
569.873,1123.000
569.931,1108.000
569.990,1115.000
570.049,1115.000
570.107,1120.000
570.166,1111.000
570.225,1125.000
570.284,1113.000
570.343,1163.000
570.400,4253.000
570.460,2114.000
570.519,1162.000
570.578,1115.000
570.636,1133.000
570.695,1125.000
570.754,1124.000
570.812,1121.000
570.871,1122.000
570.929,1123.000
570.989,1128.000
571.047,1122.000
571.106,1121.000
571.165,1115.000
571.222,1133.000
571.282,1119.000
571.341,1125.000
571.399,1122.000
571.458,1250.000
571.517,1503.000
571.575,1135.000
571.634,1130.000
571.693,1128.000
571.751,1142.000
571.809,1134.000
571.869,1143.000
571.927,1122.000
571.986,1131.000
572.045,1123.000
572.102,1200.000
572.162,1826.000
572.221,1392.000
572.279,1133.000
572.338,1140.000
572.395,1122.000
572.455,1134.000
572.514,1131.000
572.572,1124.000
572.631,1125.000
572.690,1144.000
572.748,1131.000
572.807,1150.000
572.865,1147.000
572.924,1322.000
572.982,1815.000
573.041,1176.000
573.100,1152.000
573.158,1133.000
573.217,1135.000
573.275,1136.000
573.333,1135.000
573.392,1131.000
573.451,1139.000
573.510,1150.000
573.568,1567.000
573.626,1838.000
573.684,1874.000
573.744,1309.000
573.802,1158.000
573.861,1156.000
573.919,1148.000
573.977,1156.000
574.035,1144.000
574.095,1152.000
574.153,1133.000
574.212,1146.000
574.270,1152.000
574.328,1154.000
574.388,1134.000
574.446,1155.000
574.505,1140.000
574.563,1257.000
574.621,2846.000
574.679,1150.000
574.738,1141.000
574.797,1147.000
574.855,1180.000
574.914,1479.000
574.972,1759.000
575.030,1758.000
575.089,1163.000
575.148,1137.000
575.206,1153.000
575.265,1158.000
575.323,1160.000
575.381,1165.000
575.440,1154.000
575.498,1158.000
575.557,1153.000
575.615,1151.000
575.674,1167.000
575.732,1178.000
575.791,1164.000
575.849,1167.000
575.907,1166.000
575.966,1170.000
576.024,1142.000
576.083,1168.000
576.141,1171.000
576.198,1160.000
576.258,1163.000
576.316,1160.000
576.375,1175.000
576.433,1166.000
576.491,1169.000
576.549,1161.000
576.607,1180.000
576.666,1178.000
576.725,1160.000
576.783,1181.000
576.841,1165.000
576.900,1158.000
576.958,1164.000
577.016,1190.000
577.075,1176.000
577.133,1175.000
577.191,1155.000
577.250,1179.000
577.308,1169.000
577.366,1188.000
577.424,1164.000
577.482,1175.000
577.541,1179.000
577.600,1194.000
577.658,1496.000
577.716,1931.000
577.775,2466.000
577.833,1204.000
577.891,1854.000
577.948,1427.000
578.008,1191.000
578.066,1184.000
578.124,1189.000
578.183,1187.000
578.241,1203.000
578.299,1177.000
578.357,1209.000
578.416,1754.000
578.474,1392.000
578.532,1201.000
578.590,1186.000
578.649,1175.000
578.707,1196.000
578.765,1204.000
578.823,1198.000
578.881,1182.000
578.940,1192.000
578.998,1185.000
579.056,1178.000
579.114,1194.000
579.173,1272.000
579.231,2039.000
579.289,1293.000
579.347,1195.000
579.405,1208.000
579.464,1178.000
579.522,1199.000
579.580,1194.000
579.638,1209.000
579.696,1211.000
579.755,1208.000
579.813,1199.000
579.871,1201.000
579.929,1232.000
579.987,1887.000
580.045,1498.000
580.104,2123.000
580.162,2202.000
580.220,2301.000
580.278,3879.000
580.336,2035.000
580.394,1431.000
580.452,1259.000
580.510,1215.000
580.569,1207.000
580.626,1208.000
580.684,1217.000
580.743,1232.000
580.801,2052.000
580.859,1347.000
580.917,1225.000
580.975,1404.000
581.033,1866.000
581.092,1245.000
581.150,1214.000
581.208,1231.000
581.266,1212.000
581.323,1232.000
581.381,1809.000
581.440,1622.000
581.498,1236.000
581.556,1250.000
581.614,1224.000
581.672,1224.000
581.730,1226.000
581.788,1232.000
581.846,1222.000
581.904,1202.000
581.962,1234.000
582.020,1216.000
582.078,1227.000
582.136,1227.000
582.195,1228.000
582.253,1219.000
582.311,1233.000
582.369,5080.000
582.427,1635.000
582.485,1227.000
582.543,1233.000
582.601,1567.000
582.659,2884.000
582.717,3573.000
582.775,2775.000
582.833,3644.000
582.891,2870.000
582.948,1292.000
583.006,1233.000
583.064,1241.000
583.121,1237.000
583.179,1234.000
583.238,1238.000
583.296,1240.000
583.354,1237.000
583.412,1253.000
583.470,1234.000
583.528,1220.000
583.586,1236.000
583.644,1251.000
583.702,1239.000
583.760,1249.000
583.818,3102.000
583.876,3236.000
583.933,3109.000
583.991,3041.000
584.049,1317.000
584.107,1252.000
584.165,1244.000
584.222,1250.000
584.280,1245.000
584.339,1288.000
584.397,1554.000
584.455,4096.000
584.511,3509.000
584.570,1338.000
584.628,1252.000
584.686,1257.000
584.744,1285.000
584.802,1788.000
584.860,1343.000
584.917,1259.000
584.975,1261.000
585.033,1257.000
585.091,1267.000
585.149,1263.000
585.207,1274.000
585.264,1953.000
585.322,4487.000
585.380,1259.000
585.438,1275.000
585.496,1258.000
585.553,1265.000
585.611,1282.000
585.669,1257.000
585.727,1257.000
585.785,1280.000
585.842,1259.000
585.900,1275.000
585.958,1278.000
586.016,1260.000
586.073,1273.000
586.131,1249.000
586.189,1274.000
586.246,1264.000
586.304,1258.000
586.362,1273.000
586.420,1266.000
586.477,1259.000
586.535,1274.000
586.593,1264.000
586.650,1286.000
586.708,1271.000
586.767,1272.000
586.823,1270.000
586.881,1276.000
586.940,1267.000
586.996,1277.000
587.054,1280.000
587.113,1285.000
587.171,1345.000
587.227,1939.000
587.285,2164.000
587.344,2028.000
587.400,1458.000
587.458,1281.000
587.517,1261.000
587.573,1419.000
587.631,4854.000
587.690,3997.000
587.746,1365.000
587.804,1283.000
587.863,1289.000
587.920,1542.000
587.977,1547.000
588.035,1284.000
588.093,1272.000
588.150,1268.000
588.208,1274.000
588.266,1278.000
588.323,1279.000
588.381,1244.000
588.439,1290.000
588.496,1281.000
588.554,1270.000
588.612,1290.000
588.669,1270.000
588.727,1284.000
588.785,1283.000
588.842,1267.000
588.900,1269.000
588.957,1288.000
589.015,1274.000
589.073,1289.000
589.130,1258.000
589.188,1294.000
589.245,1282.000
589.303,2148.000
589.360,1276.000
589.418,1286.000
589.476,1260.000
589.533,1280.000
589.591,1276.000
589.648,1279.000
589.706,1272.000
589.763,1271.000
589.821,1301.000
589.878,1269.000
589.936,1306.000
589.993,1625.000
590.051,2137.000
590.107,1987.000
590.166,1466.000
590.222,1279.000
590.280,1278.000
590.338,1278.000
590.395,1267.000
590.453,1335.000
590.511,1687.000
590.568,1735.000
590.626,1300.000
590.683,1276.000
590.741,1285.000
590.798,1282.000
590.856,1272.000
