1.0308,2.1331
0.98429,2.1492
1.0015,2.1654
1.0255,2.1815
1.0003,2.1977
1.0405,2.2139
1.0637,2.23
1.0787,2.2462
1.0046,2.2623
0.95835,2.2785
0.95539,2.2947
0.97088,2.3108
1.0289,2.327
1.0036,2.3431
1.0321,2.3593
1.0209,2.3755
1.0792,2.3916
1.0519,2.4078
1.0854,2.4239
1.0857,2.4401
1.1211,2.4563
1.0603,2.4724
1.0683,2.4886
1.0586,2.5047
1.0088,2.5209
0.99773,2.5371
0.98557,2.5532
1.0118,2.5694
1.0134,2.5855
1.036,2.6017
1.0549,2.6179
1.0596,2.634
1.0455,2.6502
1.0344,2.6663
1.0377,2.6825
1.0252,2.6987
1.0296,2.7148
1.0115,2.731
1.0033,2.7471
0.98772,2.7633
0.94938,2.7795
0.97986,2.7956
0.93942,2.8118
0.94111,2.8279
0.91239,2.8441
0.93964,2.8602
0.92701,2.8764
0.93218,2.8926
0.98181,2.9087
1.0259,2.9249
1.0556,2.941
1.0566,2.9572
1.0408,2.9734
1.0438,2.9895
1.0095,3.0057
1.0565,3.0218
1.0314,3.038
0.98158,3.0542
0.98116,3.0703
0.97972,3.0865
1.0405,3.1026
0.97226,3.1188
1.0096,3.135
0.96288,3.1511
0.97515,3.1673
0.915,3.1834
0.94631,3.1996
0.93318,3.2158
1.0096,3.2319
1.0087,3.2481
1.0122,3.2642
0.95035,3.2804
0.97334,3.2966
1.0132,3.3127
1.0262,3.3289
1.0185,3.345
1.0421,3.3612
1.0153,3.3774
1.0384,3.3935
1.0469,3.4097
1.0962,3.4258
1.0416,3.442
0.95976,3.4582
0.9325,3.4743
0.93649,3.4905
0.96511,3.5066
0.96863,3.5228
1.0079,3.539
1.0066,3.5551
1.0259,3.5713
1.0249,3.5874
1.0049,3.6036
0.9903,3.6198
0.98669,3.6359
1.0213,3.6521
1.0241,3.6682
0.98489,3.6844
0.97919,3.7005
0.97437,3.7167
0.99167,3.7329
0.98813,3.749
1.0205,3.7652
0.99108,3.7813
0.97789,3.7975
0.93371,3.8137
0.97939,3.8298
0.99025,3.846
1.0286,3.8621
1.0086,3.8783
1.0184,3.8945
0.97634,3.9106
0.93276,3.9268
0.94501,3.9429
0.98268,3.9591
1.0339,3.9753
1.035,3.9914
1.0193,4.0076
1.0342,4.0237
1.0276,4.0399
1.024,4.0561
1.0273,4.0722
1.0115,4.0884
1.0116,4.1045
0.96744,4.1207
0.98844,4.1369
0.99188,4.153
1.053,4.1692
1.0191,4.1853
0.99235,4.2015
0.92167,4.2177
0.93273,4.2338
0.96958,4.25
1.0138,4.2661
1.0469,4.2823
0.99277,4.2985
1.0405,4.3146
0.99892,4.3308
1.0617,4.3469
1.0064,4.3631
1.0035,4.3793
0.97303,4.3954
0.95229,4.4116
0.95199,4.4277
0.92298,4.4439
0.91818,4.46
0.94893,4.4762
0.99258,4.4924
1.0155,4.5085
1.0253,4.5247
1.0303,4.5408
0.99496,4.557
0.96789,4.5732
0.94731,4.5893
1.0127,4.6055
0.99061,4.6216
0.97711,4.6378
0.94127,4.654
0.9345,4.6701
0.96592,4.6863
0.96768,4.7024
1.0433,4.7186
1.0177,4.7348
1.0307,4.7509
1.0071,4.7671
1.0051,4.7832
1.0146,4.7994
1.0137,4.8156
1.0001,4.8317
0.97516,4.8479
0.90863,4.864
0.95678,4.8802
0.98871,4.8964
1.0154,4.9125
1.0306,4.9287
1.0202,4.9448
1.0196,4.961
0.9893,4.9772
0.96644,4.9933
0.95166,5.0095
0.93156,5.0256
0.94446,5.0418
0.96487,5.058
0.97736,5.0741
0.98798,5.0903
0.98093,5.1064
1.0054,5.1226
0.98364,5.1388
1.013,5.1549
0.98731,5.1711
0.95385,5.1872
0.93707,5.2034
0.96071,5.2196
0.99016,5.2357
0.97508,5.2519
0.95237,5.268
0.925,5.2842
0.98662,5.3003
0.98881,5.3165
1.0057,5.3327
1.012,5.3488
1.021,5.365
1.0318,5.3811
0.99919,5.3973
0.99312,5.4135
0.96704,5.4296
0.97332,5.4458
0.9605,5.4619
0.96593,5.4781
0.95945,5.4943
0.97767,5.5104
1.0097,5.5266
1.0022,5.5427
0.98008,5.5589
0.99857,5.5751
0.98641,5.5912
0.99645,5.6074
0.95962,5.6235
0.93436,5.6397
0.89816,5.6559
0.88845,5.672
0.86232,5.6882
0.90136,5.7043
0.93428,5.7205
0.98287,5.7367
0.98705,5.7528
0.97261,5.769
0.96007,5.7851
0.94962,5.8013
0.93651,5.8175
0.958,5.8336
1.0125,5.8498
1.0013,5.8659
0.97895,5.8821
0.92463,5.8983
0.91266,5.9144
0.92793,5.9306
0.93811,5.9467
0.93982,5.9629
0.92869,5.9791
0.90437,5.9952
0.97068,6.0114
0.97531,6.0275
0.97862,6.0437
0.93569,6.0599
0.95333,6.076
0.93885,6.0922
0.92987,6.1083
0.93568,6.1245
0.99781,6.1406
1.0201,6.1568
0.99971,6.173
0.92613,6.1891
0.92862,6.2053
0.95789,6.2214
0.9933,6.2376
0.96607,6.2538
0.90902,6.2699
0.9082,6.2861
0.91935,6.3022
0.93253,6.3184
0.96322,6.3346
0.99816,6.3507
0.9992,6.3669
0.96298,6.383
0.95233,6.3992
0.94488,6.4154
0.97419,6.4315
0.9676,6.4477
0.99094,6.4638
0.97419,6.48
